computer_datetime,sample,time_ms,time_s,sensor,raw_adc,adc_voltage,module_voltage
2026-09-07T00:01:08.848,316,316520,316.520,MQ-2,105.75,0.2298,0.3446
2026-09-07T00:01:09.848,317,317520,317.520,MQ-2,106.45,0.2288,0.3432
2026-09-07T00:01:10.848,318,318520,318.520,MQ-2,105.90,0.2292,0.3438
2026-09-07T00:01:11.848,319,319520,319.520,MQ-2,102.65,0.2305,0.3457
2026-09-07T00:01:12.848,320,320520,320.520,MQ-2,106.40,0.2251,0.3377
2026-09-07T00:01:13.849,321,321520,321.520,MQ-2,106.15,0.2289,0.3433
2026-09-07T00:01:14.847,322,322520,322.520,MQ-2,105.35,0.2301,0.3452
2026-09-07T00:01:15.847,323,323520,323.520,MQ-2,105.75,0.2284,0.3426
2026-09-07T00:01:16.848,324,324520,324.520,MQ-2,106.30,0.2291,0.3437
2026-09-07T00:01:17.848,325,325520,325.520,MQ-2,105.15,0.2250,0.3374
2026-09-07T00:01:18.848,326,326520,326.520,MQ-2,105.40,0.2296,0.3444
2026-09-07T00:01:19.849,327,327520,327.520,MQ-2,107.60,0.2278,0.3417
2026-09-07T00:01:20.848,328,328520,328.520,MQ-2,104.90,0.2294,0.3441
2026-09-07T00:01:21.847,329,329520,329.520,MQ-2,105.70,0.2291,0.3437
2026-09-07T00:01:22.848,330,330520,330.520,MQ-2,106.05,0.2298,0.3447
2026-09-07T00:01:23.848,331,331520,331.520,MQ-2,107.30,0.2290,0.3435
2026-09-07T00:01:24.847,332,332520,332.520,MQ-2,108.30,0.2308,0.3462
2026-09-07T00:01:25.848,333,333520,333.520,MQ-2,104.65,0.2258,0.3387
2026-09-07T00:01:26.846,334,334520,334.520,MQ-2,105.70,0.2291,0.3437
2026-09-07T00:01:27.848,335,335520,335.520,MQ-2,107.35,0.2316,0.3475
2026-09-07T00:01:28.847,336,336520,336.520,MQ-2,105.60,0.2306,0.3460
2026-09-07T00:01:29.847,337,337520,337.520,MQ-2,105.20,0.2298,0.3446
2026-09-07T00:01:30.848,338,338520,338.520,MQ-2,107.20,0.2296,0.3443
2026-09-07T00:01:31.847,339,339520,339.520,MQ-2,102.95,0.2292,0.3438
2026-09-07T00:01:32.847,340,340520,340.520,MQ-2,106.55,0.2290,0.3435
2026-09-07T00:01:33.847,341,341520,341.520,MQ-2,106.70,0.2292,0.3439
2026-09-07T00:01:34.848,342,342520,342.520,MQ-2,105.25,0.2300,0.3451
2026-09-07T00:01:35.847,343,343520,343.520,MQ-2,106.30,0.2286,0.3430
2026-09-07T00:01:36.848,344,344520,344.520,MQ-2,103.05,0.2284,0.3426
2026-09-07T00:01:37.847,345,345520,345.520,MQ-2,106.05,0.2286,0.3430
2026-09-07T00:01:38.847,346,346520,346.520,MQ-2,106.05,0.2296,0.3444
2026-09-07T00:01:39.846,347,347520,347.520,MQ-2,105.65,0.2301,0.3452
2026-09-07T00:01:40.847,348,348520,348.520,MQ-2,105.80,0.2287,0.3430
2026-09-07T00:01:41.847,349,349520,349.520,MQ-2,105.50,0.2285,0.3427
2026-09-07T00:01:42.847,350,350520,350.520,MQ-2,104.60,0.2301,0.3452
2026-09-07T00:01:43.847,351,351520,351.520,MQ-2,104.15,0.2289,0.3433
2026-09-07T00:01:44.846,352,352520,352.520,MQ-2,104.45,0.2299,0.3448
2026-09-07T00:01:45.847,353,353520,353.520,MQ-2,104.85,0.2269,0.3404
2026-09-07T00:01:46.847,354,354520,354.520,MQ-2,103.40,0.2279,0.3419
2026-09-07T00:01:47.848,355,355520,355.520,MQ-2,104.70,0.2292,0.3439
2026-09-07T00:01:48.846,356,356520,356.520,MQ-2,105.80,0.2291,0.3436
2026-09-07T00:01:49.847,357,357520,357.520,MQ-2,106.10,0.2295,0.3442
2026-09-07T00:01:50.847,358,358520,358.520,MQ-2,104.00,0.2300,0.3451
2026-09-07T00:01:51.847,359,359520,359.520,MQ-2,106.30,0.2298,0.3446
2026-09-07T00:01:52.847,360,360520,360.520,MQ-2,107.80,0.2269,0.3403
2026-09-07T00:01:53.846,361,361520,361.520,MQ-2,105.25,0.2318,0.3477
2026-09-07T00:01:54.847,362,362520,362.520,MQ-2,106.20,0.2295,0.3442
2026-09-07T00:01:55.846,363,363520,363.520,MQ-2,106.65,0.2300,0.3451
2026-09-07T00:01:56.846,364,364520,364.520,MQ-2,106.15,0.2301,0.3451
2026-09-07T00:01:57.846,365,365520,365.520,MQ-2,106.70,0.2304,0.3455
2026-09-07T00:01:58.846,366,366520,366.520,MQ-2,104.00,0.2295,0.3442
2026-09-07T00:01:59.846,367,367520,367.520,MQ-2,104.50,0.2291,0.3436
2026-09-07T00:02:00.846,368,368520,368.520,MQ-2,106.00,0.2287,0.3430
2026-09-07T00:02:01.846,369,369520,369.520,MQ-2,105.15,0.2296,0.3445
2026-09-07T00:02:02.846,370,370520,370.520,MQ-2,106.40,0.2301,0.3452
2026-09-07T00:02:03.846,371,371520,371.520,MQ-2,105.70,0.2299,0.3448
2026-09-07T00:02:04.846,372,372520,372.520,MQ-2,105.05,0.2292,0.3439
2026-09-07T00:02:05.845,373,373520,373.520,MQ-2,103.45,0.2312,0.3467
2026-09-07T00:02:06.846,374,374520,374.520,MQ-2,106.70,0.2278,0.3416
2026-09-07T00:02:07.846,375,375520,375.520,MQ-2,105.60,0.2299,0.3448
2026-09-07T00:02:08.847,376,376520,376.520,MQ-2,106.65,0.2282,0.3423
2026-09-07T00:02:09.846,377,377520,377.520,MQ-2,103.65,0.2290,0.3435
2026-09-07T00:02:10.846,378,378520,378.520,MQ-2,104.95,0.2284,0.3426
2026-09-07T00:02:11.846,379,379520,379.520,MQ-2,105.70,0.2299,0.3449
2026-09-07T00:02:12.846,380,380520,380.520,MQ-2,106.30,0.2287,0.3430
2026-09-07T00:02:13.846,381,381520,381.520,MQ-2,105.55,0.2290,0.3435
2026-09-07T00:02:14.845,382,382520,382.520,MQ-2,106.50,0.2289,0.3433
2026-09-07T00:02:15.845,383,383520,383.520,MQ-2,103.75,0.2300,0.3451
2026-09-07T00:02:16.845,384,384520,384.520,MQ-2,105.45,0.2299,0.3448
2026-09-07T00:02:17.847,385,385520,385.520,MQ-2,101.70,0.2319,0.3478
2026-09-07T00:02:18.845,386,386520,386.520,MQ-2,104.50,0.2282,0.3423
2026-09-07T00:02:19.845,387,387520,387.520,MQ-2,104.45,0.2286,0.3428
2026-09-07T00:02:20.845,388,388520,388.520,MQ-2,105.75,0.2293,0.3440
2026-09-07T00:02:21.845,389,389520,389.520,MQ-2,103.65,0.2295,0.3442
2026-09-07T00:02:22.845,390,390520,390.520,MQ-2,102.05,0.2300,0.3451
2026-09-07T00:02:23.845,391,391520,391.520,MQ-2,105.90,0.2299,0.3449
2026-09-07T00:02:24.845,392,392520,392.520,MQ-2,105.45,0.2281,0.3422
2026-09-07T00:02:25.845,393,393520,393.520,MQ-2,102.35,0.2295,0.3442
2026-09-07T00:02:26.843,394,394520,394.520,MQ-2,105.30,0.2303,0.3454
2026-09-07T00:02:27.844,395,395520,395.520,MQ-2,105.45,0.2295,0.3442
2026-09-07T00:02:28.845,396,396520,396.520,MQ-2,105.80,0.2294,0.3440
2026-09-07T00:02:29.845,397,397520,397.520,MQ-2,104.50,0.2307,0.3460
2026-09-07T00:02:30.844,398,398520,398.520,MQ-2,105.55,0.2289,0.3433
2026-09-07T00:02:31.845,399,399520,399.520,MQ-2,105.80,0.2291,0.3436
2026-09-07T00:02:32.845,400,400520,400.520,MQ-2,105.65,0.2287,0.3430
2026-09-07T00:02:33.845,401,401520,401.520,MQ-2,106.90,0.2291,0.3436
2026-09-07T00:02:34.846,402,402520,402.520,MQ-2,105.75,0.2289,0.3434
2026-09-07T00:02:35.844,403,403520,403.520,MQ-2,103.75,0.2285,0.3427
2026-09-07T00:02:36.845,404,404520,404.520,MQ-2,104.85,0.2307,0.3460
2026-09-07T00:02:37.844,405,405520,405.520,MQ-2,105.20,0.2295,0.3442
2026-09-07T00:02:38.844,406,406520,406.520,MQ-2,105.35,0.2294,0.3440
2026-09-07T00:02:39.844,407,407520,407.520,MQ-2,105.90,0.2276,0.3415
2026-09-07T00:02:40.844,408,408520,408.520,MQ-2,105.80,0.2299,0.3448
2026-09-07T00:02:41.844,409,409520,409.520,MQ-2,105.45,0.2289,0.3434
2026-09-07T00:02:42.844,410,410520,410.520,MQ-2,106.05,0.2284,0.3425
2026-09-07T00:02:43.844,411,411520,411.520,MQ-2,105.25,0.2282,0.3423
2026-09-07T00:02:44.843,412,412520,412.520,MQ-2,105.85,0.2288,0.3432
2026-09-07T00:02:45.844,413,413520,413.520,MQ-2,106.55,0.2291,0.3436
2026-09-07T00:02:46.844,414,414520,414.520,MQ-2,104.65,0.2289,0.3433
2026-09-07T00:02:47.845,415,415520,415.520,MQ-2,105.65,0.2255,0.3383
2026-09-07T00:02:48.844,416,416520,416.520,MQ-2,102.45,0.2297,0.3445
2026-09-07T00:02:49.844,417,417520,417.520,MQ-2,106.15,0.2289,0.3434
2026-09-07T00:02:50.845,418,418520,418.520,MQ-2,106.20,0.2285,0.3427
2026-09-07T00:02:51.844,419,419520,419.520,MQ-2,106.75,0.2295,0.3442
2026-09-07T00:02:52.843,420,420520,420.520,MQ-2,104.10,0.2265,0.3397
2026-09-07T00:02:53.843,421,421520,421.520,MQ-2,105.15,0.2295,0.3442
2026-09-07T00:02:54.844,422,422520,422.520,MQ-2,106.35,0.2295,0.3442
2026-09-07T00:02:55.843,423,423520,423.520,MQ-2,104.20,0.2301,0.3451
2026-09-07T00:02:56.844,424,424520,424.520,MQ-2,106.80,0.2300,0.3451
2026-09-07T00:02:57.845,425,425520,425.520,MQ-2,105.15,0.2300,0.3450
2026-09-07T00:02:58.843,426,426520,426.520,MQ-2,107.95,0.2294,0.3441
2026-09-07T00:02:59.844,427,427520,427.520,MQ-2,105.50,0.2281,0.3421
2026-09-07T00:03:00.843,428,428520,428.520,MQ-2,105.90,0.2299,0.3448
2026-09-07T00:03:01.844,429,429520,429.520,MQ-2,104.70,0.2255,0.3383
2026-09-07T00:03:02.843,430,430520,430.520,MQ-2,106.65,0.2294,0.3441
2026-09-07T00:03:03.843,431,431520,431.520,MQ-2,109.90,0.2270,0.3405
2026-09-07T00:03:04.843,432,432520,432.520,MQ-2,106.05,0.2290,0.3435
2026-09-07T00:03:05.843,433,433520,433.520,MQ-2,105.75,0.2284,0.3426
2026-09-07T00:03:06.843,434,434520,434.520,MQ-2,106.70,0.2307,0.3461
2026-09-07T00:03:07.844,435,435520,435.520,MQ-2,107.00,0.2308,0.3462
2026-09-07T00:03:08.843,436,436520,436.520,MQ-2,105.80,0.2303,0.3455
2026-09-07T00:03:09.843,437,437520,437.520,MQ-2,104.95,0.2304,0.3455
2026-09-07T00:03:10.843,438,438520,438.520,MQ-2,104.90,0.2291,0.3436
2026-09-07T00:03:11.842,439,439520,439.520,MQ-2,106.95,0.2281,0.3422
2026-09-07T00:03:12.843,440,440520,440.520,MQ-2,104.10,0.2287,0.3430
2026-09-07T00:03:13.843,441,441520,441.520,MQ-2,105.55,0.2295,0.3442
2026-09-07T00:03:14.843,442,442520,442.520,MQ-2,105.20,0.2293,0.3440
2026-09-07T00:03:15.842,443,443520,443.520,MQ-2,106.75,0.2300,0.3450
2026-09-07T00:03:16.843,444,444520,444.520,MQ-2,105.70,0.2289,0.3434
2026-09-07T00:03:17.843,445,445520,445.520,MQ-2,106.90,0.2294,0.3441
2026-09-07T00:03:18.843,446,446520,446.520,MQ-2,105.80,0.2295,0.3442
2026-09-07T00:03:19.842,447,447520,447.520,MQ-2,104.55,0.2294,0.3441
2026-09-07T00:03:20.843,448,448520,448.520,MQ-2,105.15,0.2296,0.3443
2026-09-07T00:03:21.842,449,449520,449.520,MQ-2,107.30,0.2285,0.3427
2026-09-07T00:03:22.843,450,450520,450.520,MQ-2,106.50,0.2286,0.3428
2026-09-07T00:03:23.842,451,451520,451.520,MQ-2,104.95,0.2285,0.3427
2026-09-07T00:03:24.841,452,452520,452.520,MQ-2,105.75,0.2303,0.3455
2026-09-07T00:03:25.843,453,453520,453.520,MQ-2,105.50,0.2266,0.3399
2026-09-07T00:03:26.842,454,454520,454.520,MQ-2,105.75,0.2290,0.3435
2026-09-07T00:03:27.842,455,455520,455.520,MQ-2,105.65,0.2296,0.3443
2026-09-07T00:03:28.843,456,456520,456.520,MQ-2,106.80,0.2289,0.3434
2026-09-07T00:03:29.842,457,457520,457.520,MQ-2,102.80,0.2285,0.3427
2026-09-07T00:03:30.842,458,458520,458.520,MQ-2,104.50,0.2293,0.3440
2026-09-07T00:03:31.842,459,459520,459.520,MQ-2,101.05,0.2282,0.3424
2026-09-07T00:03:32.841,460,460520,460.520,MQ-2,105.90,0.2289,0.3434
2026-09-07T00:03:33.842,461,461520,461.520,MQ-2,105.25,0.2299,0.3449
2026-09-07T00:03:34.842,462,462520,462.520,MQ-2,105.65,0.2295,0.3442
2026-09-07T00:03:35.841,463,463520,463.520,MQ-2,105.85,0.2299,0.3448
2026-09-07T00:03:36.841,464,464520,464.520,MQ-2,105.40,0.2295,0.3442
2026-09-07T00:03:37.842,465,465520,465.520,MQ-2,108.90,0.2272,0.3408
2026-09-07T00:03:38.842,466,466520,466.520,MQ-2,105.65,0.2296,0.3445
2026-09-07T00:03:39.842,467,467520,467.520,MQ-2,105.25,0.2305,0.3457
2026-09-07T00:03:40.841,468,468520,468.520,MQ-2,106.60,0.2273,0.3409
2026-09-07T00:03:41.842,469,469520,469.520,MQ-2,106.70,0.2274,0.3411
2026-09-07T00:03:42.842,470,470520,470.520,MQ-2,106.15,0.2287,0.3430
2026-09-07T00:03:43.841,471,471520,471.520,MQ-2,106.20,0.2301,0.3452
2026-09-07T00:03:44.842,472,472520,472.520,MQ-2,105.35,0.2289,0.3433
2026-09-07T00:03:45.841,473,473520,473.520,MQ-2,101.45,0.2305,0.3457
2026-09-07T00:03:46.841,474,474520,474.520,MQ-2,101.85,0.2285,0.3427
2026-09-07T00:03:47.841,475,475520,475.520,MQ-2,105.60,0.2300,0.3451
2026-09-07T00:03:48.841,476,476520,476.520,MQ-2,106.20,0.2300,0.3450
2026-09-07T00:03:49.841,477,477520,477.520,MQ-2,106.95,0.2292,0.3438
2026-09-07T00:03:50.841,478,478520,478.520,MQ-2,105.35,0.2289,0.3434
2026-09-07T00:03:51.842,479,479520,479.520,MQ-2,106.40,0.2295,0.3442
2026-09-07T00:03:52.840,480,480520,480.520,MQ-2,106.10,0.2299,0.3448
2026-09-07T00:03:53.841,481,481520,481.520,MQ-2,105.80,0.2314,0.3470
2026-09-07T00:03:54.841,482,482520,482.520,MQ-2,106.50,0.2296,0.3443
2026-09-07T00:03:55.841,483,483520,483.520,MQ-2,106.00,0.2296,0.3443
2026-09-07T00:03:56.841,484,484520,484.520,MQ-2,106.30,0.2307,0.3461
2026-09-07T00:03:57.842,485,485520,485.520,MQ-2,106.10,0.2291,0.3436
2026-09-07T00:03:58.840,486,486520,486.520,MQ-2,107.45,0.2309,0.3463
2026-09-07T00:03:59.841,487,487520,487.520,MQ-2,104.55,0.2301,0.3451
2026-09-07T00:04:00.842,488,488520,488.520,MQ-2,106.00,0.2299,0.3448
2026-09-07T00:04:01.841,489,489520,489.520,MQ-2,101.80,0.2246,0.3368
2026-09-07T00:04:02.840,490,490520,490.520,MQ-2,105.70,0.2278,0.3416
2026-09-07T00:04:03.840,491,491520,491.520,MQ-2,105.50,0.2274,0.3412
2026-09-07T00:04:04.840,492,492520,492.520,MQ-2,105.65,0.2285,0.3427
2026-09-07T00:04:05.841,493,493520,493.520,MQ-2,106.05,0.2296,0.3444
2026-09-07T00:04:06.840,494,494520,494.520,MQ-2,108.15,0.2294,0.3441
2026-09-07T00:04:07.841,495,495520,495.520,MQ-2,105.65,0.2275,0.3413
2026-09-07T00:04:08.841,496,496520,496.520,MQ-2,106.25,0.2286,0.3430
2026-09-07T00:04:09.840,497,497520,497.520,MQ-2,105.85,0.2300,0.3450
2026-09-07T00:04:10.840,498,498520,498.520,MQ-2,105.50,0.2291,0.3436
2026-09-07T00:04:11.841,499,499520,499.520,MQ-2,105.80,0.2303,0.3455
2026-09-07T00:04:12.841,500,500520,500.520,MQ-2,105.90,0.2288,0.3432
2026-09-07T00:04:13.840,501,501520,501.520,MQ-2,106.20,0.2290,0.3435
2026-09-07T00:04:14.840,502,502520,502.520,MQ-2,105.20,0.2281,0.3421
2026-09-07T00:04:15.840,503,503520,503.520,MQ-2,104.25,0.2291,0.3436
2026-09-07T00:04:16.840,504,504520,504.520,MQ-2,105.85,0.2299,0.3448
2026-09-07T00:04:17.840,505,505520,505.520,MQ-2,104.75,0.2288,0.3431
2026-09-07T00:04:18.839,506,506520,506.520,MQ-2,106.85,0.2308,0.3462
2026-09-07T00:04:19.840,507,507520,507.520,MQ-2,107.10,0.2289,0.3433
2026-09-07T00:04:20.840,508,508520,508.520,MQ-2,104.85,0.2290,0.3435
2026-09-07T00:04:21.838,509,509520,509.520,MQ-2,106.05,0.2292,0.3438
2026-09-07T00:04:22.840,510,510520,510.520,MQ-2,104.50,0.2291,0.3437
2026-09-07T00:04:23.839,511,511520,511.520,MQ-2,106.45,0.2292,0.3438
2026-09-07T00:04:24.839,512,512520,512.520,MQ-2,105.70,0.2284,0.3426
2026-09-07T00:04:25.839,513,513520,513.520,MQ-2,105.50,0.2304,0.3456
2026-09-07T00:04:26.839,514,514520,514.520,MQ-2,105.45,0.2295,0.3442
2026-09-07T00:04:27.839,515,515520,515.520,MQ-2,106.35,0.2300,0.3450
2026-09-07T00:04:28.840,516,516520,516.520,MQ-2,105.55,0.2292,0.3439
2026-09-07T00:04:29.839,517,517520,517.520,MQ-2,106.35,0.2297,0.3445
2026-09-07T00:04:30.839,518,518520,518.520,MQ-2,105.85,0.2300,0.3451
2026-09-07T00:04:31.839,519,519520,519.520,MQ-2,107.35,0.2289,0.3434
2026-09-07T00:04:32.839,520,520520,520.520,MQ-2,105.40,0.2281,0.3422
2026-09-07T00:04:33.839,521,521520,521.520,MQ-2,105.15,0.2299,0.3448
2026-09-07T00:04:34.839,522,522520,522.520,MQ-2,106.20,0.2300,0.3450
2026-09-07T00:04:35.839,523,523520,523.520,MQ-2,102.95,0.2303,0.3454
2026-09-07T00:04:36.839,524,524520,524.520,MQ-2,105.95,0.2306,0.3460
2026-09-07T00:04:37.839,525,525520,525.520,MQ-2,106.55,0.2300,0.3451
2026-09-07T00:04:38.838,526,526520,526.520,MQ-2,105.90,0.2295,0.3442
2026-09-07T00:04:39.838,527,527520,527.520,MQ-2,105.70,0.2299,0.3448
2026-09-07T00:04:40.838,528,528520,528.520,MQ-2,102.85,0.2298,0.3446
2026-09-07T00:04:41.838,529,529520,529.520,MQ-2,105.60,0.2292,0.3439
2026-09-07T00:04:42.839,530,530520,530.520,MQ-2,104.25,0.2300,0.3451
2026-09-07T00:04:43.839,531,531520,531.520,MQ-2,105.25,0.2291,0.3436
2026-09-07T00:04:44.839,532,532520,532.520,MQ-2,103.40,0.2279,0.3419
2026-09-07T00:04:45.838,533,533520,533.520,MQ-2,101.60,0.2296,0.3443
2026-09-07T00:04:46.839,534,534520,534.520,MQ-2,105.65,0.2292,0.3439
2026-09-07T00:04:47.839,535,535520,535.520,MQ-2,104.95,0.2290,0.3435
2026-09-07T00:04:48.839,536,536520,536.520,MQ-2,103.75,0.2295,0.3442
2026-09-07T00:04:49.839,537,537520,537.520,MQ-2,106.05,0.2282,0.3424
2026-09-07T00:04:50.838,538,538520,538.520,MQ-2,107.35,0.2297,0.3445
2026-09-07T00:04:51.839,539,539520,539.520,MQ-2,106.00,0.2276,0.3415
2026-09-07T00:04:52.839,540,540520,540.520,MQ-2,106.70,0.2296,0.3444
2026-09-07T00:04:53.838,541,541520,541.520,MQ-2,102.10,0.2269,0.3403
2026-09-07T00:04:54.838,542,542520,542.520,MQ-2,106.45,0.2300,0.3450
2026-09-07T00:04:55.838,543,543520,543.520,MQ-2,106.20,0.2295,0.3442
2026-09-07T00:04:56.838,544,544520,544.520,MQ-2,106.45,0.2291,0.3436
2026-09-07T00:04:57.837,545,545520,545.520,MQ-2,101.25,0.2282,0.3424
2026-09-07T00:04:58.838,546,546520,546.520,MQ-2,102.55,0.2294,0.3441
2026-09-07T00:04:59.838,547,547520,547.520,MQ-2,106.20,0.2284,0.3425
2026-09-07T00:05:00.838,548,548520,548.520,MQ-2,106.40,0.2299,0.3449
2026-09-07T00:05:01.838,549,549520,549.520,MQ-2,106.15,0.2291,0.3436
2026-09-07T00:05:02.837,550,550520,550.520,MQ-2,104.95,0.2288,0.3431
2026-09-07T00:05:03.838,551,551520,551.520,MQ-2,106.05,0.2300,0.3451
2026-09-07T00:05:04.837,552,552520,552.520,MQ-2,107.45,0.2281,0.3421
2026-09-07T00:05:05.838,553,553520,553.520,MQ-2,104.00,0.2299,0.3448
2026-09-07T00:05:06.839,554,554520,554.520,MQ-2,104.55,0.2297,0.3445
2026-09-07T00:05:07.838,555,555520,555.520,MQ-2,105.50,0.2295,0.3442
2026-09-07T00:05:08.838,556,556520,556.520,MQ-2,106.45,0.2287,0.3430
2026-09-07T00:05:09.838,557,557520,557.520,MQ-2,105.50,0.2284,0.3426
2026-09-07T00:05:10.838,558,558520,558.520,MQ-2,101.35,0.2316,0.3475
2026-09-07T00:05:11.839,559,559520,559.520,MQ-2,105.85,0.2299,0.3449
2026-09-07T00:05:12.838,560,560520,560.520,MQ-2,103.35,0.2309,0.3463
2026-09-07T00:05:13.838,561,561520,561.520,MQ-2,105.65,0.2284,0.3426
2026-09-07T00:05:14.837,562,562520,562.520,MQ-2,105.65,0.2293,0.3440
2026-09-07T00:05:15.837,563,563520,563.520,MQ-2,105.45,0.2292,0.3439
2026-09-07T00:05:16.838,564,564520,564.520,MQ-2,107.00,0.2298,0.3447
2026-09-07T00:05:17.837,565,565520,565.520,MQ-2,104.25,0.2299,0.3448
2026-09-07T00:05:18.837,566,566520,566.520,MQ-2,105.90,0.2295,0.3442
2026-09-07T00:05:19.837,567,567520,567.520,MQ-2,106.80,0.2299,0.3448
2026-09-07T00:05:20.836,568,568520,568.520,MQ-2,105.35,0.2295,0.3442
2026-09-07T00:05:21.837,569,569520,569.520,MQ-2,105.15,0.2294,0.3440
2026-09-07T00:05:22.837,570,570520,570.520,MQ-2,105.20,0.2296,0.3443
2026-09-07T00:05:23.838,571,571520,571.520,MQ-2,107.35,0.2288,0.3432
2026-09-07T00:05:24.837,572,572520,572.520,MQ-2,105.80,0.2289,0.3433
2026-09-07T00:05:25.837,573,573520,573.520,MQ-2,104.10,0.2285,0.3427
2026-09-07T00:05:26.837,574,574520,574.520,MQ-2,106.10,0.2302,0.3453
2026-09-07T00:05:27.837,575,575520,575.520,MQ-2,106.25,0.2309,0.3464
2026-09-07T00:05:28.838,576,576520,576.520,MQ-2,105.20,0.2297,0.3445
2026-09-07T00:05:29.837,577,577520,577.520,MQ-2,107.35,0.2304,0.3455
2026-09-07T00:05:30.837,578,578520,578.520,MQ-2,105.05,0.2292,0.3438
2026-09-07T00:05:31.836,579,579520,579.520,MQ-2,101.30,0.2296,0.3444
2026-09-07T00:05:32.836,580,580520,580.520,MQ-2,106.70,0.2307,0.3460
2026-09-07T00:05:33.837,581,581520,581.520,MQ-2,105.80,0.2296,0.3445
2026-09-07T00:05:34.837,582,582520,582.520,MQ-2,103.55,0.2299,0.3448
2026-09-07T00:05:35.836,583,583520,583.520,MQ-2,105.75,0.2289,0.3434
2026-09-07T00:05:36.835,584,584520,584.520,MQ-2,105.55,0.2305,0.3457
2026-09-07T00:05:37.836,585,585520,585.520,MQ-2,106.15,0.2272,0.3409
2026-09-07T00:05:38.835,586,586520,586.520,MQ-2,104.20,0.2294,0.3440
2026-09-07T00:05:39.835,587,587520,587.520,MQ-2,107.85,0.2300,0.3450
2026-09-07T00:05:40.835,588,588520,588.520,MQ-2,105.80,0.2291,0.3436
2026-09-07T00:05:41.835,589,589520,589.520,MQ-2,106.70,0.2298,0.3446
2026-09-07T00:05:42.836,590,590520,590.520,MQ-2,105.30,0.2295,0.3442
2026-09-07T00:05:43.836,591,591520,591.520,MQ-2,104.30,0.2295,0.3442
2026-09-07T00:05:44.836,592,592520,592.520,MQ-2,106.05,0.2303,0.3455
2026-09-07T00:05:45.836,593,593520,593.520,MQ-2,105.35,0.2314,0.3470
2026-09-07T00:05:46.836,594,594520,594.520,MQ-2,106.10,0.2283,0.3424
2026-09-07T00:05:47.837,595,595520,595.520,MQ-2,105.60,0.2295,0.3442
2026-09-07T00:05:48.836,596,596520,596.520,MQ-2,107.10,0.2266,0.3400
2026-09-07T00:05:49.836,597,597520,597.520,MQ-2,102.40,0.2300,0.3450
2026-09-07T00:05:50.836,598,598520,598.520,MQ-2,107.45,0.2292,0.3438
2026-09-07T00:05:51.836,599,599520,599.520,MQ-2,106.45,0.2286,0.3428
2026-09-07T00:05:52.835,600,600520,600.520,MQ-2,102.55,0.2276,0.3414
2026-09-07T00:05:53.837,601,601520,601.520,MQ-2,105.45,0.2304,0.3455
2026-09-07T00:05:54.841,602,602520,602.520,MQ-2,106.15,0.2299,0.3449
2026-09-07T00:05:55.836,603,603520,603.520,MQ-2,103.00,0.2298,0.3447
2026-09-07T00:05:56.836,604,604520,604.520,MQ-2,106.35,0.2296,0.3444
2026-09-07T00:05:57.835,605,605520,605.520,MQ-2,105.85,0.2299,0.3449
2026-09-07T00:05:58.836,606,606520,606.520,MQ-2,107.35,0.2294,0.3440
2026-09-07T00:05:59.836,607,607520,607.520,MQ-2,104.70,0.2297,0.3445
2026-09-07T00:06:00.836,608,608520,608.520,MQ-2,105.70,0.2296,0.3445
2026-09-07T00:06:01.835,609,609520,609.520,MQ-2,104.35,0.2303,0.3454
2026-09-07T00:06:02.835,610,610520,610.520,MQ-2,106.95,0.2289,0.3434
2026-09-07T00:06:03.836,611,611520,611.520,MQ-2,107.10,0.2291,0.3437
2026-09-07T00:06:04.835,612,612520,612.520,MQ-2,106.55,0.2294,0.3441
2026-09-07T00:06:05.834,613,613520,613.520,MQ-2,105.80,0.2290,0.3435
2026-09-07T00:06:06.835,614,614520,614.520,MQ-2,106.65,0.2295,0.3442
2026-09-07T00:06:07.836,615,615520,615.520,MQ-2,104.30,0.2306,0.3458
2026-09-07T00:06:08.835,616,616520,616.520,MQ-2,105.30,0.2286,0.3429
2026-09-07T00:06:09.835,617,617520,617.520,MQ-2,108.10,0.2299,0.3448
2026-09-07T00:06:10.836,618,618520,618.520,MQ-2,106.20,0.2304,0.3456
2026-09-07T00:06:11.834,619,619520,619.520,MQ-2,105.65,0.2299,0.3448
2026-09-07T00:06:12.835,620,620520,620.520,MQ-2,108.60,0.2289,0.3434
2026-09-07T00:06:13.835,621,621520,621.520,MQ-2,104.80,0.2299,0.3448
2026-09-07T00:06:14.835,622,622520,622.520,MQ-2,104.80,0.2299,0.3449
2026-09-07T00:06:15.835,623,623520,623.520,MQ-2,105.30,0.2289,0.3433
2026-09-07T00:06:16.835,624,624520,624.520,MQ-2,106.35,0.2286,0.3429
2026-09-07T00:06:17.835,625,625520,625.520,MQ-2,105.40,0.2282,0.3423
2026-09-07T00:06:18.833,626,626520,626.520,MQ-2,103.70,0.2296,0.3445
2026-09-07T00:06:19.835,627,627520,627.520,MQ-2,105.05,0.2295,0.3442
2026-09-07T00:06:20.835,628,628520,628.520,MQ-2,104.95,0.2308,0.3462
2026-09-07T00:06:21.836,629,629520,629.520,MQ-2,102.05,0.2276,0.3415
2026-09-07T00:06:22.835,630,630520,630.520,MQ-2,105.75,0.2307,0.3461
2026-09-07T00:06:23.834,631,631520,631.520,MQ-2,104.80,0.2286,0.3430
2026-09-07T00:06:24.835,632,632520,632.520,MQ-2,105.65,0.2288,0.3431
